env_step,focal_return,inflation,claimed_alpha,true_alpha_focal,partner_clean_rate,dirt,aggregate,victim_mean
5248000.0,-1320.49365234375,0.3962762653827667,0.40031251311302185,0.004036250524222851,0.1473919302225113,38.26570510864258,0.046949420124292374,1.3204936981201172
5376000.0,-1293.5782470703125,0.39687347412109375,0.40120941400527954,0.0043359375558793545,0.14779168367385864,38.687618255615234,0.04670656844973564,1.2935782670974731
5504000.0,-1248.0235595703125,0.3987656533718109,0.4027343988418579,0.00396875012665987,0.1486627757549286,40.64616775512695,0.04669589921832085,1.2480236291885376
5632000.0,-1262.862060546875,0.3982173502445221,0.4018961489200592,0.0036787502467632294,0.1492408812046051,39.2377815246582,0.046799398958683014,1.2628620862960815
5760000.0,-1283.00537109375,0.4051162898540497,0.4095781445503235,0.004461875185370445,0.14863672852516174,39.03044891357422,0.046958886086940765,1.2830054759979248
5888000.0,-1256.18115234375,0.3945281505584717,0.39868438243865967,0.004156250040978193,0.14904427528381348,40.925289154052734,0.0463545098900795,1.256181240081787
6016000.0,-1296.0118408203125,0.3952392041683197,0.3993820250034332,0.004142812918871641,0.1484127789735794,38.85889434814453,0.04669736698269844,1.2960119247436523
6144000.0,-1277.3907470703125,0.40157178044319153,0.40621015429496765,0.004638437647372484,0.14825522899627686,39.58788299560547,0.04692284017801285,1.2773908376693726
6272000.0,-1232.0821533203125,0.40373674035072327,0.40783050656318665,0.0040937503799796104,0.1489427238702774,40.727447509765625,0.04647783935070038,1.2320822477340698
6400000.0,-1255.269775390625,0.39976534247398376,0.4035562574863434,0.0037909375969320536,0.149839848279953,40.54701614379883,0.046303994953632355,1.2552698850631714
6528000.0,-1309.920654296875,0.4139389097690582,0.41768673062324524,0.003747812705114484,0.14877213537693024,38.88750076293945,0.04716276749968529,1.3099206686019897
6656000.0,-1281.947998046875,0.4047144055366516,0.40846094489097595,0.003746562637388706,0.1483060121536255,39.50025177001953,0.046686675399541855,1.2819480895996094
6784000.0,-1256.56396484375,0.40597519278526306,0.4094086289405823,0.003433437552303076,0.1486796885728836,41.026283264160156,0.046299226582050323,1.2565640211105347
6912000.0,-1268.686279296875,0.40712642669677734,0.41056251525878906,0.003436093917116523,0.14912369847297668,39.61839294433594,0.04669589921832085,1.268686294555664
7040000.0,-1251.80615234375,0.3864603340625763,0.3895789384841919,0.003118593944236636,0.14960287511348724,40.305335998535156,0.046738218516111374,1.2518062591552734
7168000.0,-1275.84130859375,0.4041339159011841,0.4076898396015167,0.003555937437340617,0.1488671898841858,39.64554214477539,0.046862926334142685,1.2758413553237915
7296000.0,-1234.0782470703125,0.39224281907081604,0.3950445353984833,0.0028017188888043165,0.14967447519302368,41.02295684814453,0.046232517808675766,1.234078288078308
7424000.0,-1274.85693359375,0.39324814081192017,0.39674609899520874,0.0034979688934981823,0.14886978268623352,39.40785217285156,0.04686674848198891,1.2748570442199707
7552000.0,-1244.9337158203125,0.4068908095359802,0.40968361496925354,0.002792812418192625,0.1490195393562317,40.73189926147461,0.04668667912483215,1.2449337244033813
7680000.0,-1245.125,0.4068453311920166,0.40997034311294556,0.0031250000465661287,0.14911587536334991,41.404666900634766,0.04614334926009178,1.2451250553131104
7808000.0,-1217.1251220703125,0.39979609847068787,0.40297579765319824,0.0031796875409781933,0.14952994883060455,42.008628845214844,0.046150851994752884,1.2171251773834229
7936000.0,-1233.604248046875,0.410150945186615,0.4132351875305176,0.003084218595176935,0.14938804507255554,41.010650634765625,0.046341657638549805,1.2336043119430542
8064000.0,-1243.8671875,0.4016948938369751,0.4048094153404236,0.0031145315151661634,0.1489088535308838,40.85383605957031,0.04647734761238098,1.24386727809906
8192000.0,-1231.033935546875,0.39580264687538147,0.39849454164505005,0.002691875211894512,0.14909766614437103,42.13251876831055,0.04606211930513382,1.2310340404510498
8320000.0,-1286.2227783203125,0.4175601601600647,0.4206617772579193,0.0031015626154839993,0.14955730736255646,39.30765151977539,0.04678826406598091,1.2862228155136108
8448000.0,-1250.694091796875,0.41063782572746277,0.4138617515563965,0.003223906271159649,0.14954687654972076,41.22645568847656,0.04607563093304634,1.2506941556930542
8576000.0,-1226.17578125,0.4179903268814087,0.4206547141075134,0.0026643748860806227,0.147657573223114,41.93574523925781,0.04605424031615257,1.2261757850646973
8704000.0,-1238.5626220703125,0.4198436141014099,0.42209768295288086,0.0022540625650435686,0.14938022196292877,41.16640853881836,0.046358078718185425,1.2385627031326294
8832000.0,-1241.3790283203125,0.42453768849372864,0.426723450422287,0.0021857810206711292,0.14961329102516174,40.958892822265625,0.0464799590408802,1.2413791418075562
8960000.0,-1199.63427734375,0.4182994067668915,0.42088988423347473,0.0025904690846800804,0.14850132167339325,42.98976135253906,0.045956090092659,1.199634313583374
9088000.0,-1275.89599609375,0.43105456233024597,0.4330812990665436,0.002026718808338046,0.14950911700725555,39.15596389770508,0.04685285687446594,1.2758960723876953
9216000.0,-1279.72412109375,0.4178812801837921,0.4201078414916992,0.0022265627048909664,0.14925000071525574,39.455711364746094,0.04672502353787422,1.2797242403030396
9344000.0,-1253.0821533203125,0.4193609952926636,0.4213218688964844,0.0019609376322478056,0.1494101583957672,40.24199295043945,0.04656112194061279,1.2530821561813354
9472000.0,-1264.27490234375,0.4210960865020752,0.4230180084705353,0.001921874936670065,0.14882683753967285,40.07332992553711,0.04667016118764877,1.2642749547958374
9600000.0,-1232.09130859375,0.4203890860080719,0.42211565375328064,0.0017265626229345798,0.14872395992279053,41.207820892333984,0.046432994306087494,1.2320913076400757
9728000.0,-1250.78515625,0.4204583466053009,0.42229220271110535,0.0018339062808081508,0.1495000123977661,40.67021942138672,0.04681774973869324,1.250785231590271
9856000.0,-1227.96240234375,0.42832550406455994,0.4302141070365906,0.0018885937752202153,0.14789582788944244,41.62435531616211,0.046046145260334015,1.2279624938964844
9984000.0,-1254.9598388671875,0.43142250180244446,0.4328172206878662,0.0013946874532848597,0.15183594822883606,39.9542121887207,0.04693718999624252,1.2549599409103394
10112000.0,-1221.217529296875,0.4202297329902649,0.4219640791416168,0.0017343751387670636,0.14848828315734863,42.00476837158203,0.04598755016922951,1.2212176322937012
10240000.0,-1267.182373046875,0.4214554727077484,0.4230101704597473,0.0015546876238659024,0.1483789086341858,39.471073150634766,0.046527277678251266,1.267182469367981
10368000.0,-1243.010498046875,0.4172343909740448,0.41885942220687866,0.0016250000335276127,0.14941798150539398,40.79151153564453,0.046185288578271866,1.2430105209350586
10496000.0,-1249.12646484375,0.41726624965667725,0.4190445840358734,0.001778281293809414,0.14961329102516174,40.22648620605469,0.046898286789655685,1.2491265535354614
10624000.0,-1241.60693359375,0.4149589538574219,0.41684064269065857,0.0018817187519744039,0.1515234410762787,39.99393844604492,0.046718060970306396,1.2416069507598877
10752000.0,-1220.79833984375,0.4132499098777771,0.41498830914497375,0.0017384374514222145,0.151075541973114,40.61359405517578,0.046783506870269775,1.220798373222351
10880000.0,-1207.8282470703125,0.42556875944137573,0.4277070462703705,0.0021382812410593033,0.1496041715145111,42.95764923095703,0.04582379758358002,1.2078282833099365
11008000.0,-1258.9063720703125,0.42616018652915955,0.42770159244537354,0.0015414063818752766,0.15151692926883698,40.17572021484375,0.04634438082575798,1.2589064836502075
11136000.0,-1245.015869140625,0.4283671975135803,0.4297734498977661,0.0014062500558793545,0.14984898269176483,40.2614631652832,0.046664219349622726,1.2450159788131714
11264000.0,-1224.9727783203125,0.41602736711502075,0.4176367521286011,0.001609375118277967,0.149351567029953,41.89162826538086,0.04637104645371437,1.2249728441238403
11392000.0,-1251.83349609375,0.43555474281311035,0.43687501549720764,0.0013203126145526767,0.1501861959695816,39.43315124511719,0.047001637518405914,1.2518335580825806
11520000.0,-1272.86083984375,0.4445328712463379,0.446025013923645,0.001492187613621354,0.14952212572097778,39.32899475097656,0.046372391283512115,1.2728608846664429
11648000.0,-1263.8009033203125,0.46070393919944763,0.4620320796966553,0.0013281250139698386,0.14976172149181366,39.24022674560547,0.04720183461904526,1.2638009786605835
11776000.0,-1264.475341796875,0.45447269082069397,0.4557148516178131,0.0012421875726431608,0.1500091254711151,39.6569938659668,0.04651700705289841,1.2644753456115723
11904000.0,-1243.41162109375,0.45959800481796265,0.46073049306869507,0.0011325000086799264,0.15039974451065063,40.57379913330078,0.04662386700510979,1.243411660194397
12032000.0,-1240.613525390625,0.4565523862838745,0.4578000009059906,0.001247656298801303,0.14985547959804535,40.63393783569336,0.046385470777750015,1.240613579750061
12160000.0,-1224.799560546875,0.45339736342430115,0.4544156789779663,0.001018281327560544,0.14914844930171967,41.1811408996582,0.0461219884455204,1.224799633026123
12288000.0,-1247.6134033203125,0.46141567826271057,0.4621656835079193,0.000750000006519258,0.14977344870567322,40.309478759765625,0.046747010201215744,1.2476134300231934
12416000.0,-1175.3348388671875,0.46484455466270447,0.4656648635864258,0.0008203125325962901,0.15027473866939545,43.09357833862305,0.04602234810590744,1.1753349304199219
12544000.0,-1265.405029296875,0.46641549468040466,0.46722498536109924,0.0008095312514342368,0.14964453876018524,39.646846771240234,0.046697504818439484,1.2654050588607788
12672000.0,-1202.4962158203125,0.4587595462799072,0.45969143509864807,0.0009318750235252082,0.1501901000738144,42.375057220458984,0.046133242547512054,1.2024962902069092
12800000.0,-1211.565185546875,0.4677194058895111,0.4684796929359436,0.0007603125413879752,0.1503450572490692,41.96683883666992,0.04580562934279442,1.2115652561187744
12928000.0,-1233.83203125,0.4834486246109009,0.4842984974384308,0.0008498437819071114,0.1489739716053009,41.07350158691406,0.0462157167494297,1.2338321208953857
13056000.0,-1279.42333984375,0.49990394711494446,0.5003258585929871,0.00042187501094304025,0.14960286021232605,39.242393493652344,0.046866144984960556,1.2794233560562134
13184000.0,-1218.674560546875,0.5100039839744568,0.5103789567947388,0.000375000003259629,0.1488737165927887,41.883480072021484,0.0460747554898262,1.218674659729004
13312000.0,-1255.5430908203125,0.4984244108200073,0.4988633096218109,0.00043890628148801625,0.15138931572437286,40.20261001586914,0.04630959779024124,1.2555431127548218
13440000.0,-1220.59765625,0.4940553307533264,0.49461957812309265,0.0005642187898047268,0.14872266352176666,42.096214294433594,0.046088218688964844,1.220597743988037
13568000.0,-1265.213623046875,0.511318027973175,0.5117210745811462,0.00040312501369044185,0.14986199140548706,39.03360366821289,0.046938974410295486,1.2652137279510498
13696000.0,-1254.78662109375,0.5158851742744446,0.5163148641586304,0.000429687526775524,0.15033334493637085,39.946659088134766,0.04660491272807121,1.254786729812622
13824000.0,-1270.75537109375,0.5295429825782776,0.5298945307731628,0.0003515625139698386,0.1485520899295807,40.01150894165039,0.046771030873060226,1.270755410194397
13952000.0,-1213.9442138671875,0.5254664421081543,0.5257399082183838,0.0002734375011641532,0.14913412928581238,41.616024017333984,0.04632803425192833,1.2139443159103394
14080000.0,-1277.737060546875,0.5209072232246399,0.5213750004768372,0.00046781249693594873,0.1498919427394867,39.49244689941406,0.046835072338581085,1.2777371406555176
14208000.0,-1255.3516845703125,0.5292154550552368,0.5294047594070435,0.0001892187719931826,0.15072137117385864,39.638587951660156,0.04672335088253021,1.2553517818450928
14336000.0,-1268.34912109375,0.5451023578643799,0.5455703139305115,0.00046796875540167093,0.15005990862846375,39.325172424316406,0.0467882864177227,1.2683491706848145
14464000.0,-1248.871337890625,0.5389320254325867,0.5392796993255615,0.00034765625605359674,0.1504049450159073,39.842079162597656,0.04665603116154671,1.2488714456558228
14592000.0,-1263.64599609375,0.5328599810600281,0.5333484411239624,0.0004884375375695527,0.15107423067092896,39.4591178894043,0.04705778881907463,1.2636460065841675
14720000.0,-1253.155029296875,0.525992214679718,0.5264945030212402,0.0005023438134230673,0.14982163906097412,40.09198760986328,0.04664180800318718,1.2531551122665405
14848000.0,-1254.139404296875,0.5300931930541992,0.530676543712616,0.00058343744603917,0.15064844489097595,39.77851104736328,0.04713321477174759,1.2541394233703613
14976000.0,-1234.9805908203125,0.5396217107772827,0.5400242805480957,0.00040249997982755303,0.15083594620227814,40.45896911621094,0.0464501827955246,1.2349807024002075
15104000.0,-1235.846435546875,0.5411182045936584,0.541575014591217,0.0004568750155158341,0.14919140934944153,41.250648498535156,0.046472299844026566,1.2358465194702148
15232000.0,-1283.2969970703125,0.5617532134056091,0.561987578868866,0.0002343749802093953,0.15058854222297668,38.76392364501953,0.046991899609565735,1.283297061920166
15360000.0,-1225.401123046875,0.5550625324249268,0.5553906559944153,0.00032812502468004823,0.14973698556423187,40.754642486572266,0.046740155667066574,1.2254011631011963
15488000.0,-1191.01171875,0.5473546981811523,0.5475914478302002,0.00023671875533182174,0.150119811296463,42.44143295288086,0.04598216339945793,1.1910117864608765
15616000.0,-1219.467529296875,0.5541938543319702,0.5543898344039917,0.0001959375076694414,0.1503658890724182,41.451393127441406,0.046181295067071915,1.2194676399230957
15744000.0,-1186.18115234375,0.5367912650108337,0.5370039343833923,0.00021265627583488822,0.1500130295753479,43.160526275634766,0.04575522989034653,1.1861811876296997
15872000.0,-1241.03271484375,0.5331820845603943,0.5334898829460144,0.0003078125009778887,0.1497942954301834,40.48550796508789,0.04677616432309151,1.2410327196121216
16000000.0,-1255.3973388671875,0.5140664577484131,0.5141914486885071,0.0001250000059371814,0.1500924527645111,39.79787063598633,0.046833619475364685,1.2553974390029907
16128000.0,-1219.194091796875,0.5063024163246155,0.5064976811408997,0.00019531250291038305,0.15024219453334808,41.374961853027344,0.04626654088497162,1.2191941738128662
16256000.0,-1236.98583984375,0.5083914399147034,0.5085867643356323,0.00019531250291038305,0.15033072233200073,40.1790885925293,0.04650765657424927,1.2369859218597412
16384000.0,-1266.553466796875,0.5105297565460205,0.5107172131538391,0.0001875000016298145,0.14966538548469543,39.65233612060547,0.046623170375823975,1.266553521156311
16512000.0,-1270.299560546875,0.5073671936988831,0.507562518119812,0.00019531250291038305,0.1499882936477661,39.57252502441406,0.04670502617955208,1.2702996730804443
16640000.0,-1263.408935546875,0.49653360247612,0.49678361415863037,0.0002500000118743628,0.1500026136636734,40.13423538208008,0.04686873406171799,1.2634090185165405
16768000.0,-1255.643310546875,0.5024805068969727,0.5025507807731628,7.031250424915925e-05,0.15032683312892914,39.82640075683594,0.04658687859773636,1.255643367767334
16896000.0,-1252.98193359375,0.4974578619003296,0.49765315651893616,0.00019531250291038305,0.15022917091846466,39.80415725708008,0.04679866507649422,1.2529820203781128
17024000.0,-1238.5079345703125,0.5210351943969727,0.5211836099624634,0.00014843750977888703,0.15100260078907013,39.34053421020508,0.04730150103569031,1.2385079860687256
17152000.0,-1224.471435546875,0.51021409034729,0.5103546977043152,0.0001406250084983185,0.15083463490009308,41.67750930786133,0.04639988765120506,1.2244714498519897
17280000.0,-1204.4102783203125,0.5060156583786011,0.50621098279953,0.00019531248835846782,0.14877605438232422,42.50429153442383,0.045961543917655945,1.2044103145599365
17408000.0,-1213.488525390625,0.4979836046695709,0.49813205003738403,0.00014843750977888703,0.14941929280757904,41.73882293701172,0.04597500339150429,1.2134885787963867
17536000.0,-1218.9298095703125,0.47379690408706665,0.4738750159740448,7.812500552972779e-05,0.15023307502269745,40.779144287109375,0.04644147679209709,1.2189298868179321
17664000.0,-1271.4207763671875,0.4672093987464905,0.4673187732696533,0.00010937500337604433,0.15045833587646484,39.63175964355469,0.046792320907115936,1.2714208364486694
17792000.0,-1205.86865234375,0.4681468605995178,0.4683344066143036,0.0001875000016298145,0.14970962703227997,41.42182159423828,0.04626518487930298,1.2058687210083008
17920000.0,-1240.37646484375,0.46061986684799194,0.46076956391334534,0.00014968750474508852,0.1500026136636734,40.588775634765625,0.04651634022593498,1.2403764724731445
18048000.0,-1217.006591796875,0.4395856559276581,0.43977972865104675,0.00019406250794418156,0.15017449855804443,41.51359558105469,0.04645721614360809,1.2170066833496094
18176000.0,-1199.5704345703125,0.43870237469673157,0.43882739543914795,0.0001250000059371814,0.1508437544107437,41.07820510864258,0.046463821083307266,1.1995705366134644
18304000.0,-1245.1251220703125,0.4423586130142212,0.4426320791244507,0.0002734375011641532,0.15188802778720856,39.63686752319336,0.04683125391602516,1.2451251745224
18432000.0,-1204.765869140625,0.4216664135456085,0.421877384185791,0.00021093750547152013,0.15157942473888397,42.1794319152832,0.04593987017869949,1.2047659158706665
18560000.0,-1188.0950927734375,0.418829083442688,0.418975830078125,0.00014671875396743417,0.14996744692325592,43.03266525268555,0.045787859708070755,1.1880950927734375
18688000.0,-1235.81005859375,0.4176054894924164,0.41773751378059387,0.0001320312439929694,0.15102213621139526,39.89112091064453,0.04696688428521156,1.2358101606369019
18816000.0,-1242.955810546875,0.4473850429058075,0.447481244802475,9.625000529922545e-05,0.1508437544107437,40.12668228149414,0.04648953676223755,1.2429559230804443
18944000.0,-1239.756591796875,0.45990628004074097,0.46018752455711365,0.000281250016996637,0.1502695381641388,40.48276138305664,0.04668964445590973,1.23975670337677
19072000.0,-1217.27099609375,0.445536732673645,0.4457867741584778,0.0002500000118743628,0.15002866089344025,41.48003387451172,0.04618009552359581,1.217271089553833
19200000.0,-1247.303466796875,0.4616750180721283,0.461893767118454,0.00021875000675208867,0.1508268415927887,40.277976989746094,0.046676795929670334,1.2473034858703613
19328000.0,-1226.7501220703125,0.46480533480644226,0.4649882912635803,0.00018296876805834472,0.14921875298023224,41.37051773071289,0.04666556417942047,1.226750135421753
19456000.0,-1238.6719970703125,0.4898439347743988,0.48991096019744873,6.703125109197572e-05,0.15052735805511475,40.33587646484375,0.04658761993050575,1.2386720180511475
19584000.0,-1232.74755859375,0.48849722743034363,0.48867499828338623,0.00017781251517590135,0.14951041340827942,40.83495330810547,0.046320024877786636,1.2327476739883423
19712000.0,-1258.951904296875,0.49718406796455383,0.4973500370979309,0.00016593751206528395,0.14954687654972076,39.40182113647461,0.04697819799184799,1.258952021598816
19840000.0,-1292.584716796875,0.5029132962226868,0.5031399130821228,0.0002265625080326572,0.15013933181762695,38.28077697753906,0.047169603407382965,1.292584776878357
19968000.0,-1255.6796875,0.4951234757900238,0.49520161747932434,7.812500552972779e-05,0.15038150548934937,40.21612548828125,0.046532321721315384,1.255679726600647
20096000.0,-1264.7579345703125,0.4990851879119873,0.49919453263282776,0.00010937500337604433,0.15047788619995117,39.68781280517578,0.046501342207193375,1.2647579908370972
20224000.0,-1224.963623046875,0.4998961091041565,0.49996641278266907,7.031250424915925e-05,0.15042969584465027,41.09166717529297,0.046350762248039246,1.224963665008545
20352000.0,-1266.59912109375,0.5065234899520874,0.5066797137260437,0.00015625001105945557,0.15075652301311493,38.83428955078125,0.04676567390561104,1.266599178314209
20480000.0,-1247.0665283203125,0.5136672258377075,0.5138937830924988,0.0002265625080326572,0.1507682353258133,40.13228988647461,0.046860918402671814,1.247066617012024
20608000.0,-1231.15234375,0.5038789510726929,0.5041133165359497,0.00023437500931322575,0.15000391006469727,40.62201690673828,0.04636312276124954,1.2311524152755737
20736000.0,-1273.936279296875,0.502807080745697,0.502932071685791,0.0001250000059371814,0.15076301991939545,38.95217514038086,0.04711158946156502,1.27393639087677
20864000.0,-1240.057373046875,0.50771564245224,0.5078250169754028,0.00010937500337604433,0.15050652623176575,40.104095458984375,0.046689894050359726,1.2400574684143066
20992000.0,-1232.045654296875,0.5088140964508057,0.5088609457015991,4.6875000407453626e-05,0.1498919278383255,40.303768157958984,0.04653303697705269,1.2320457696914673
21120000.0,-1229.3751220703125,0.48613986372947693,0.48624923825263977,0.00010937500337604433,0.1508411467075348,40.45290756225586,0.04685578495264053,1.2293751239776611
21248000.0,-1265.1134033203125,0.5009945631027222,0.5011274218559265,0.00013281250721774995,0.15087890625,38.924461364746094,0.04723745584487915,1.2651134729385376
21376000.0,-1193.31787109375,0.4937687814235687,0.49387815594673157,0.00010937500337604433,0.15011198818683624,42.73689270019531,0.04588118568062782,1.1933178901672363
21504000.0,-1246.455810546875,0.4960075318813324,0.4962500333786011,0.00024249999842140824,0.15006773173809052,39.71051025390625,0.0465296246111393,1.2464559078216553
21632000.0,-1255.6796875,0.48363783955574036,0.4838484823703766,0.00021062501764390618,0.15087369084358215,39.560791015625,0.046768710017204285,1.255679726600647
21760000.0,-1182.471435546875,0.48141878843307495,0.48153597116470337,0.00011718750465661287,0.15064063668251038,42.04037857055664,0.04637324437499046,1.182471513748169
21888000.0,-1232.6837158203125,0.47540006041526794,0.4755094051361084,0.00010937500337604433,0.1504427045583725,40.52460479736328,0.04639127105474472,1.232683777809143
22016000.0,-1234.123779296875,0.4859812557697296,0.4860984683036804,0.00011718750465661287,0.15186980366706848,39.998878479003906,0.0468704029917717,1.2341238260269165
22144000.0,-1216.268310546875,0.4893070161342621,0.48936960101127625,6.25000029685907e-05,0.1506679803133011,40.27008056640625,0.04656215012073517,1.2162684202194214
22272000.0,-1244.72412109375,0.4652734696865082,0.46537503600120544,0.00010156250209547579,0.14924868941307068,40.57600784301758,0.04629023000597954,1.244724154472351
22400000.0,-1233.9324951171875,0.4578695297241211,0.458135187625885,0.0002656250144354999,0.14956510066986084,40.66414260864258,0.04639622941613197,1.2339324951171875
22528000.0,-1211.018310546875,0.5161632895469666,0.5162414312362671,7.812500552972779e-05,0.15085288882255554,40.8044319152832,0.04628439620137215,1.2110183238983154
22656000.0,-1245.662841796875,0.5125320553779602,0.5127039551734924,0.00017187501362059265,0.1510898470878601,39.50693130493164,0.046815916895866394,1.2456629276275635
22784000.0,-1226.740966796875,0.5209542512893677,0.5210781693458557,0.0001239062548847869,0.1516093760728836,40.536041259765625,0.04649752378463745,1.226741075515747
